,nbMasternodes,nbAccounts
2021-05-10,8,5
2021-05-11,8,5
2021-05-12,9,6
2021-05-13,9,6
2021-05-14,9,6
2021-05-15,10,7
2021-05-16,11,7
2021-05-17,11,7
2021-05-18,14,8
2021-05-19,16,9
2021-05-20,16,9
2021-05-21,18,10
2021-05-22,18,10
2021-05-23,18,10
2021-05-24,18,10
2021-05-25,18,10
2021-05-26,24,12
2021-05-27,25,12
2021-05-28,25,12
2021-05-29,29,13
2021-05-30,29,13
2021-05-31,29,14
2021-06-01,30,15
2021-06-02,30,15
2021-06-03,35,16
2021-06-04,35,16
2021-06-05,35,16
2021-06-06,35,16
2021-06-07,39,19
2021-06-08,39,19
2021-06-09,41,20
2021-06-10,41,20
2021-06-11,45,23
2021-06-12,45,23
2021-06-13,63,25
2021-06-14,63,25
2021-06-15,62,25
2021-06-16,62,25
2021-06-17,62,25
2021-06-18,62,25
2021-06-19,63,26
2021-06-20,64,26
2021-06-21,66,28
2021-06-22,67,28
2021-06-23,72,30
2021-06-24,74,31
2021-06-25,88,38
2021-06-26,91,40
2021-06-27,91,40
2021-06-28,96,41
2021-06-29,96,41
2021-06-30,98,43
2021-07-01,103,46
2021-07-02,104,48
2021-07-03,104,48
2021-07-04,105,49
2021-07-05,106,49
2021-07-06,108,50
2021-07-07,108,50
2021-07-08,110,51
2021-07-09,111,51
2021-07-10,116,52
2021-07-12,122,55
2021-07-13,122,55
2021-07-14,123,56
2021-07-15,124,57
2021-07-16,125,58
2021-07-17,126,59
2021-07-18,126,59
2021-07-19,129,60
2021-07-20,131,60
2021-07-21,134,61
2021-07-22,135,62
2021-07-23,135,62
2021-07-24,135,62
2021-07-25,135,62
2021-07-26,135,62
2021-07-27,135,63
2021-07-28,137,66
2021-07-29,140,67
2021-07-30,140,67
2021-07-31,140,67
2021-08-01,140,67
2021-08-02,140,67
2021-08-03,140,68
2021-08-04,142,70
2021-08-05,146,71
2021-08-06,151,73
2021-08-07,154,73
2021-08-08,163,74
2021-08-09,176,76
2021-08-10,185,77
2021-08-11,188,77
2021-08-12,187,77
2021-08-13,190,78
2021-08-14,193,78
2021-08-15,202,79
2021-08-16,203,81
2021-08-17,211,82
2021-08-18,218,84
2021-08-19,222,85
2021-08-20,223,85
2021-08-21,227,88
2021-08-22,228,90
2021-08-23,241,97
2021-08-24,245,99
2021-08-25,252,103
2021-08-26,258,112
2021-08-27,261,114
2021-08-28,269,118
2021-08-29,275,120
2021-08-30,278,122
2021-08-31,280,122
2021-09-01,281,124
2021-09-02,284,127
2021-09-03,286,128
2021-09-04,289,129
2021-09-05,289,129
2021-09-06,289,129
2021-09-07,291,130
2021-09-08,294,132
2021-09-09,302,135
2021-09-10,310,138
2021-09-11,309,138
2021-09-12,310,138
2021-09-13,311,138
2021-09-14,312,139
2021-09-15,315,142
2021-09-16,316,142
2021-09-17,323,146
2021-09-18,323,147
2021-09-19,327,150
2021-09-20,330,152
2021-09-21,334,154
2021-09-22,334,154
2021-09-23,334,154
2021-09-24,335,154
2021-09-25,336,155
2021-09-26,337,156
2021-09-27,339,157
2021-09-28,342,158
2021-09-29,342,158
2021-09-30,342,158
2021-10-01,342,158
2021-10-02,343,159
2021-10-03,344,159
2021-10-04,345,159
2021-10-05,354,160
2021-10-06,354,160
2021-10-07,354,161
2021-10-08,354,161
2021-10-09,355,162
2021-10-10,357,162
2021-10-11,357,162
2021-10-12,358,162
2021-10-13,358,162
2021-10-14,358,162
2021-10-15,360,165
2021-10-16,360,165
2021-10-17,360,165
2021-10-18,361,165
2021-10-19,361,165
2021-10-20,363,165
2021-10-21,363,165
2021-10-22,363,165
2021-10-23,364,166
2021-10-24,362,166
2021-10-24,362,166
2021-10-25,362,166
2021-10-26,362,166
2021-10-27,363,167
2021-10-28,363,167
2021-10-29,364,168
2021-10-30,364,170
2021-10-31,369,174
2021-11-01,369,174
2021-11-02,371,176
2021-11-03,371,176
2021-11-04,371,176
2021-11-05,373,177
2021-11-06,373,177
2021-11-07,373,177
2021-11-08,374,178
2021-11-09,375,179
2021-11-10,379,180
2021-11-11,381,182
2021-11-12,383,183
2021-11-13,384,185
2021-11-14,384,185
2021-11-15,384,185
2021-11-16,384,185
2021-11-17,384,185
2021-11-18,384,185
2021-11-19,384,185
2021-11-20,384,185
2021-11-21,384,185
2021-11-22,384,185
2021-11-23,385,186
2021-11-24,387,188
2021-11-25,387,189
2021-11-26,388,190
2021-11-27,390,191
2021-11-28,391,191
2021-11-29,391,191
2021-11-30,392,193
2021-12-01,392,193
2021-12-02,392,193
2021-12-03,392,193
2021-12-04,392,193
2021-12-05,390,195
2021-12-06,389,196
2021-12-07,390,196
2021-12-08,392,197
2021-12-09,392,197
2021-12-10,392,197
2021-12-11,392,197
2021-12-12,392,197
2021-12-13,392,197
2021-12-14,392,198
2021-12-15,392,199
2021-12-16,392,199
2021-12-17,392,201
2021-12-18,392,201
2021-12-19,393,201
2021-12-20,393,201
2021-12-21,411,201
2021-12-22,411,201
2021-12-23,411,201
2021-12-24,411,201
2021-12-25,411,201
2021-12-26,411,201
2021-12-27,411,201
2021-12-28,413,203
2021-12-29,414,204
2021-12-30,416,206
2021-12-31,416,207
2022-01-01,415,207
2022-01-02,415,207
2022-01-03,415,207
2022-01-04,415,208
2022-01-05,415,208
2022-01-06,415,208
2022-01-07,415,208
2022-01-08,415,208
2022-01-09,415,208
2022-01-10,415,208
2022-01-11,415,208
2022-01-12,415,208
